run,base_recall_micro,crc_recall_micro,rcps_recall_micro,ltt_recall_micro,base_recall_macro,crc_recall_macro,rcps_recall_macro,ltt_recall_macro,base_recall_weighted,crc_recall_weighted,rcps_recall_weighted,ltt_recall_weighted,base_recall_samples,crc_recall_samples,rcps_recall_samples,ltt_recall_samples,base_precision_micro,crc_precision_micro,rcps_precision_micro,ltt_precision_micro,base_precision_macro,crc_precision_macro,rcps_precision_macro,ltt_precision_macro,base_precision_weighted,crc_precision_weighted,rcps_precision_weighted,ltt_precision_weighted,base_precision_samples,crc_precision_samples,rcps_precision_samples,ltt_precision_samples,base_avg_prediction_set_size,base_total_false_positives,base_total_false_negatives,crc_avg_prediction_set_size,crc_total_false_positives,crc_total_false_negatives,rcps_avg_prediction_set_size,rcps_total_false_positives,rcps_total_false_negatives,ltt_avg_prediction_set_size,ltt_total_false_positives,ltt_total_false_negatives,with_demographics
27,0.2608167233835683,0.8881866796305299,0.9076324744773943,0.0,0.1850535694820172,0.8264855080237198,0.851328834788458,0.0,0.2608167233835683,0.8881866796305299,0.9076324744773943,0.0,0.2750604676162322,0.8997581295350712,0.9177640419242139,0.0,0.4809502465262214,0.3896768689346273,0.3874649787278199,0.0,0.34957556103908133,0.36545661769945914,0.36587415240063637,0.0,0.6011049698041233,0.6135544911927031,0.6138499655279103,0.0,0.27841977962913195,0.41126937203260766,0.4055361461972588,0.0,0.5995700080623488,1158,3041,2.5200214995968824,5723,460,2.5898951894651976,5903,380,0.0,0,4114,False
28,0.3899782135076253,0.8750907770515614,0.9022028564512224,0.6811909949164852,0.2554997306089275,0.7804758792289404,0.8239222915491307,0.5141669352084186,0.3899782135076253,0.8750907770515614,0.9022028564512224,0.6811909949164852,0.4184359043267939,0.8973394248857834,0.9200483740929858,0.7178177909164203,0.5767991407089151,0.4158040027605245,0.4047567332754127,0.49559704121169423,0.37705631167226844,0.37016845244138463,0.3696875890664401,0.3733072138251435,0.6133453670661775,0.6003525329849838,0.6005512756899183,0.6050418596625109,0.4181671593657619,0.4500134372480516,0.43205231568574753,0.5441637552629222,0.750604676162322,1182,2520,2.3364686912120396,5079,516,2.4746036011824777,5481,404,1.5259338887395861,2864,1317,False
29,0.2217095677513356,0.8763963088878096,0.9014084507042254,0.0,0.15991520765438388,0.8086593696406653,0.8467892384871515,0.0,0.22170956775133563,0.8763963088878096,0.9014084507042254,0.0,0.23517574456667562,0.8907968875771398,0.9129326536088006,0.0,0.519044911881751,0.4053689767494103,0.3983687486585104,0.0,0.3765371667569563,0.37117763609719806,0.3709864790342463,0.0,0.6183197572015224,0.6072375803159031,0.6066344674948299,0.0,0.23915571058044896,0.43667829353367316,0.42232358465253556,0.0,0.47196136302656294,846,3205,2.3887845452106253,5294,509,2.5001341561577677,5606,406,0.0,0,4118,False
30,0.031746031746031744,0.8525030525030525,0.8945054945054945,0.0,0.026336045909571986,0.730112096917266,0.7914551638510604,0.0,0.031746031746031744,0.8525030525030525,0.8945054945054945,0.0,0.03289473684210526,0.8751342642320086,0.9131310418904404,0.0,0.41139240506329117,0.42110977080820267,0.4089082384460817,0.0,0.3473987600230488,0.3639056910478214,0.3646116417882826,0.0,0.5977311802465327,0.6186435273417454,0.619103221075056,0.0,0.03383458646616541,0.4585123523093448,0.44132653061224486,0.0,0.08485499462943072,186,3965,2.2261009667024703,4799,604,2.4054779806659505,5295,432,0.0,0,4095,False
31,0.42228168328873755,0.8645098516176113,0.8837265872050596,0.7725614205789346,0.24329499072221047,0.7334524136885666,0.7682706122652863,0.5954321556066918,0.42228168328873755,0.8645098516176113,0.8837265872050596,0.7725614205789346,0.4565450643776824,0.8889484978540773,0.9061158798283262,0.8055257510729614,0.6666666666666666,0.431992220736599,0.42131508755653485,0.4893682588597843,0.39002655864903185,0.3668628080446991,0.3667179055530258,0.3733570605436354,0.6198348885960138,0.6042563094376707,0.6041818013241919,0.6070508595556751,0.45895922746781115,0.47885371959942774,0.4616863376251788,0.5574481402002861,0.6984978540772532,868,2375,2.20681330472103,4673,557,2.313036480686695,4990,478,1.7408798283261802,3314,935,False
32,0.27230843840931135,0.8785160038797284,0.9008244422890398,0.0,0.18829720531415803,0.8030463481071175,0.8354753983285409,0.0,0.27230843840931135,0.8785160038797284,0.9008244422890398,0.0,0.2892051557465091,0.8952738990332976,0.9152792696025779,0.0,0.5035874439461884,0.4029585140696252,0.3996342512908778,0.0,0.35351319066231884,0.3684137057729448,0.36993375826667485,0.0,0.5877696431938636,0.5955905152141908,0.5972206688568733,0.0,0.29470998925886144,0.43882026494808446,0.43143573218761183,0.0,0.5988184747583244,1107,3001,2.4143394199785178,5368,501,2.4962406015037595,5581,409,0.0,0,4124,False
33,0.09389442957917782,0.845293116030163,0.8885915835563123,0.0,0.06090501876329979,0.7349517009463028,0.7949558228329651,0.0,0.09389442957917782,0.845293116030163,0.8885915835563123,0.0,0.0999462654486835,0.8678130037614186,0.9079795808704997,0.0,0.5813253012048193,0.414035505778625,0.4047645429362881,0.0,0.3890860120799262,0.36402000105027055,0.3645773541888371,0.0,0.5928303256264199,0.6075010406779211,0.6063869700216846,0.0,0.1031703385276733,0.4424144725058212,0.42674189503850973,0.0,0.1783987103707684,278,3725,2.254970445996776,4918,636,2.424771628156905,5372,458,0.0,0,4111,False
34,0.28564453125,0.88818359375,0.907470703125,0.0,0.21544146255259713,0.8278604501507719,0.8544515968767974,0.0,0.28564453125,0.88818359375,0.907470703125,0.0,0.29728640515851695,0.8984416980118216,0.9157710908113917,0.0,0.4738760631834751,0.40088154269972454,0.3971153846153846,0.0,0.3618389023526705,0.3709569789019769,0.3708945432761536,0.0,0.6057214192290713,0.6059490127315146,0.6057952286883252,0.0,0.30248074511911155,0.42593587676876227,0.41984596095289267,0.0,0.6633530360021493,1299,2926,2.438205265986029,5437,458,2.5147770016120363,5643,379,0.0,0,4096,False
35,0.14901387874360847,0.8687606525444364,0.8948137326515705,0.0,0.09079829041528627,0.7782145130453099,0.8194346928993831,0.0,0.14901387874360847,0.8687606525444364,0.8948137326515705,0.0,0.16049879324215607,0.8865647626709574,0.9092249932957898,0.0,0.5795454545454546,0.40642442191593575,0.39768423330808356,0.0,0.3569264470209177,0.36595551130910414,0.36583834575543067,0.0,0.5916445754332403,0.6024771527246656,0.6019993689092893,0.0,0.16233127737552513,0.4361312237418432,0.4217395190846518,0.0,0.2831858407079646,444,3495,2.3542504692947173,5211,539,2.4781442746044515,5566,432,0.0,0,4107,False
36,0.04313060334383329,0.8412890719651078,0.8904773443179065,0.0,0.038841979031240696,0.7628059006442021,0.8272327146111133,0.0,0.04313060334383329,0.8412890719651078,0.8904773443179065,0.0,0.0443190975020145,0.8569701853344077,0.9020950846091862,0.0,0.3538767395626243,0.4025974025974026,0.39241857981847306,0.0,0.3343607151974644,0.3670883083975251,0.36671942713385547,0.0,0.5572758198323658,0.5905617929046705,0.5898964885316942,0.0,0.04633360193392425,0.41825588682961773,0.4032590205031784,0.0,0.1351060972334139,325,3949,2.3164114961052915,5152,655,2.5154445339779747,5690,452,0.0,0,4127,False
37,0.147985347985348,0.8796092796092796,0.8796092796092796,0.0,0.12144636805645276,0.7990984733564604,0.7990984733564604,0.0,0.147985347985348,0.8796092796092796,0.8796092796092796,0.0,0.15302826379542395,0.8965006729475101,0.8965006729475101,0.0,0.46795366795366794,0.39840725583453157,0.39840725583453157,0.0,0.37328014452463765,0.36416130669126073,0.36416130669126073,0.0,0.5922422261448739,0.5980591673739549,0.5980591673739549,0.0,0.15652759084791387,0.4275459847465231,0.4275459847465231,0.0,0.34858681022880217,689,3489,2.4336473755047106,5439,493,2.4336473755047106,5439,493,0.0,0,4095,False
38,0.0979631425800194,0.8753637245392822,0.8753637245392822,0.0,0.0629030909392377,0.7935578193929619,0.7935578193929619,0.0,0.0979631425800194,0.8753637245392822,0.8753637245392822,0.0,0.10539742212674544,0.8921858216970999,0.8921858216970999,0.0,0.6066066066066066,0.4114897982446142,0.4114897982446142,0.0,0.4394078144078144,0.37086538772302774,0.37086538772302774,0.0,0.6457513953876708,0.6094803175589095,0.6094803175589095,0.0,0.1078141783029001,0.44128177586824197,0.44128177586824197,0.0,0.17883995703544575,262,3720,2.355800214822771,5163,514,2.355800214822771,5163,514,0.0,0,4124,False
39,0.22683397683397682,0.8663127413127413,0.8911679536679536,0.0,0.1518000428388828,0.7889206896639838,0.8227496741600427,0.0,0.22683397683397682,0.8663127413127413,0.8911679536679536,0.0,0.24269241083400375,0.8812013944757308,0.9046661303298471,0.0,0.5506736965436438,0.4159907300115875,0.40829187396351574,0.0,0.3702885219746004,0.3746815910676186,0.37362597139593845,0.0,0.6009320687839848,0.5959974315418624,0.5953367567355482,0.0,0.24497184231697505,0.4454724233485295,0.4324215607401448,0.0,0.4577634754625905,767,3204,2.314293376240279,5040,554,2.425583266291231,5352,451,0.0,0,4144,False
40,0.3276029055690073,0.8709443099273608,0.9053268765133172,0.0,0.23001113639347648,0.7817074433181957,0.8334747671176069,0.0,0.3276029055690073,0.8709443099273608,0.9053268765133172,0.0,0.34826472962066185,0.8894269572235673,0.9207694377185902,0.0,0.5473300970873787,0.4158862296219216,0.40513598439700943,0.0,0.381255451147591,0.37178864726038235,0.3717508981416436,0.0,0.6055964551553056,0.5979813951637765,0.5982856924309037,0.0,0.3499686126804771,0.44834543987086356,0.43229306788628813,0.0,0.6650524616626311,1119,2777,2.3268765133171914,5052,533,2.4829163303739574,5490,391,0.0,0,4130,False
41,0.1946620959843291,0.8829578844270323,0.8829578844270323,0.0,0.1462804452067241,0.8039559117149762,0.8039559117149762,0.0,0.1946620959843291,0.8829578844270323,0.8829578844270323,0.0,0.20344456404736275,0.896259418729817,0.896259418729817,0.0,0.47237076648841353,0.4090754395916052,0.4090754395916052,0.0,0.3586072571512406,0.36912995294684325,0.36912995294684325,0.0,0.620389712163943,0.6199518683426032,0.6199518683426032,0.0,0.20757086472909936,0.44066200215285245,0.44066200215285245,0.0,0.45290635091496234,888,3289,2.3721743810548976,5209,478,2.3721743810548976,5209,478,0.0,0,4084,False
42,0.283855421686747,0.8568674698795181,0.8766265060240964,0.0,0.20284015981246076,0.7621756895416197,0.7889157167404274,0.0,0.283855421686747,0.8568674698795181,0.8766265060240964,0.0,0.3011531241619737,0.8763743631000268,0.8947438991686779,0.0,0.5086355785837651,0.41291221551323737,0.40734520210502745,0.0,0.36438506934881065,0.3688958669787965,0.3688936373019003,0.0,0.5861893925037789,0.5942850144559632,0.5949755658676121,0.0,0.3023598820058997,0.44395280235988194,0.43362831858407075,0.0,0.6210780370072405,1138,2972,2.309466344864575,5056,594,2.395012067578439,5293,512,0.0,0,4150,False
43,0.15923412506059137,0.8858458555501697,0.8858458555501697,0.0,0.131018385587922,0.8203488026172953,0.8203488026172953,0.0,0.15923412506059137,0.8858458555501697,0.8858458555501697,0.0,0.16492076282567822,0.8986032769272092,0.8986032769272092,0.0,0.456884561891516,0.39879978177850517,0.39879978177850517,0.0,0.3669611808956071,0.3693682290809079,0.3693682290809079,0.0,0.5956088244773353,0.6116311480363115,0.6116311480363115,0.0,0.17056137523502551,0.4205389918524487,0.4205389918524487,0.0,0.38624764974482945,781,3469,2.461724415793715,5510,471,2.461724415793715,5510,471,0.0,0,4126,False
44,0.04524446606665045,0.8854293359279981,0.8854293359279981,0.0,0.03271608071215576,0.8396808600990706,0.8396808600990706,0.0,0.04524446606665045,0.8854293359279981,0.8854293359279981,0.0,0.048200859291084856,0.8962137486573577,0.8962137486573577,0.0,0.5081967213114754,0.3919879388326513,0.3919879388326513,0.0,0.3651315173162053,0.3707996788557591,0.3707996788557591,0.0,0.5795647782562129,0.6026734604154695,0.6026734604154695,0.0,0.04994629430719656,0.40561224489795916,0.40561224489795916,0.0,0.09828141783029001,180,3925,2.4935553168635876,5646,471,2.4935553168635876,5646,471,0.0,0,4111,False
45,0.1063777994157741,0.8670886075949367,0.9021421616358325,0.0,0.0865178433445779,0.7904937541424797,0.841360350294004,0.0,0.1063777994157741,0.8670886075949367,0.9021421616358325,0.0,0.11039484286865431,0.8816814396991673,0.9141821112006446,0.0,0.5171597633136095,0.4071787837219936,0.3990954124488477,0.0,0.3971227041068616,0.36987401364198175,0.3703480941353244,0.0,0.6113618624403826,0.6099271914219474,0.6102642418543223,0.0,0.11509535320977707,0.43732652878503,0.42197152833736234,0.0,0.22696749932849852,408,3671,2.3497179693795327,5186,546,2.494225087295192,5580,402,0.0,0,4108,False
46,0.07669831994156319,0.860482103725347,0.8999269539810081,0.0,0.05594190872015011,0.797926119626637,0.8421012256314153,0.0,0.07669831994156319,0.860482103725347,0.8999269539810081,0.0,0.08145464304884595,0.8719806763285024,0.9112989801395599,0.0,0.45323741007194246,0.3964994951194884,0.39140103780578206,0.0,0.3500929843634743,0.36715174445241217,0.36637840033643476,0.0,0.6085033108655749,0.6027692598763413,0.60193631331088,0.0,0.07912864555376632,0.4081678296654142,0.4022633744855967,0.0,0.18652710681696189,380,3792,2.392109500805153,5379,573,2.534353193773484,5747,411,0.0,0,4107,False
47,0.35885518590998045,0.8828277886497065,0.8972602739726028,0.0,0.2476298626668604,0.8072781138650011,0.8288768696712164,0.0,0.35885518590998045,0.8828277886497065,0.8972602739726028,0.0,0.3787308416240925,0.8976875504167787,0.9101909115353589,0.0,0.548411214953271,0.4017141585040071,0.39701266370819355,0.0,0.3758846591565195,0.367010995944511,0.36669972623907654,0.0,0.6350339515394638,0.6197374831617817,0.6194905171885626,0.0,0.37994084431298736,0.43147799587702784,0.42193241910907947,0.0,0.7192793761763915,1208,2621,2.415703146006991,5375,479,2.484269965044367,5571,420,0.0,0,4088,False
48,0.2935491664653298,0.8765402271079971,0.8973181928001933,0.0,0.22035012329882245,0.8059671781505576,0.8317588057399089,0.0,0.2935491664653298,0.8765402271079971,0.8973181928001933,0.0,0.30951101558301986,0.8907845244492208,0.9112036539494895,0.0,0.49290060851926976,0.4135415479311524,0.40948180815876517,0.0,0.37010987024126213,0.3762441095223777,0.37574614921844934,0.0,0.5926207121379924,0.5978961574334283,0.5973881534256551,0.0,0.311078273329751,0.44433996059466235,0.4380709296077377,0.0,0.6622783449758195,1250,2924,2.357066093498119,5145,511,2.4368619022031166,5356,425,0.0,0,4139,False
49,0.19055731321489414,0.8598199075200779,0.8839133609150644,0.0,0.122620087683373,0.7912746593263087,0.8255891107971793,0.0,0.19055731321489414,0.8598199075200779,0.8839133609150644,0.0,0.20475295381310418,0.8735230934479055,0.8955424274973147,0.0,0.5690406976744186,0.40088505616702597,0.3947397022062819,0.0,0.3660947077165024,0.36811581634771073,0.36786826375393167,0.0,0.6053251383996022,0.6074007123704356,0.6070368469207074,0.0,0.20918367346938777,0.4280343716433942,0.41563730755460077,0.0,0.3694951664876477,593,3326,2.3665413533834587,5280,576,2.470730397422127,5569,477,0.0,0,4109,False
50,0.15636452479843635,0.879794771561202,0.9071585634009284,0.0,0.13993352235795475,0.8294861625645636,0.8619503969492536,0.0,0.15636452479843635,0.879794771561202,0.9071585634009284,0.0,0.16016675632060248,0.8890532544378699,0.915277030661646,0.0,0.412105602060528,0.39523652727472286,0.3908421052631579,0.0,0.3700800867454799,0.3695634883680077,0.36911150350656136,0.0,0.6181188439500643,0.6085430769655408,0.6086946576345653,0.0,0.16379774072081765,0.41213914290837367,0.404159942621481,0.0,0.41769768692845616,913,3453,2.4505110274341044,5510,492,2.555137170521786,5787,380,0.0,0,4093,False
51,0.1882753587934809,0.8817805886645586,0.9029433227925079,0.0,0.1466099186066755,0.7968424902729577,0.8277421254814031,0.0,0.1882753587934809,0.8817805886645586,0.9029433227925079,0.0,0.1973401397098334,0.8979043524986566,0.9171144545943042,0.0,0.49111675126903553,0.4096045197740113,0.40181857544923144,0.0,0.38075591613940146,0.369669697596704,0.3686197736991767,0.0,0.6103994488074724,0.6035804085977073,0.602853784979955,0.0,0.2015045674368619,0.4489521762493283,0.433413935160308,0.0,0.4234282643739925,802,3337,2.3777538957549704,5225,486,2.481998925308974,5526,399,0.0,0,4111,False
52,0.3629936616284739,0.8581179912237933,0.8902974158946855,0.0,0.25651430441535433,0.7657266859524551,0.8136219777533752,0.0,0.3629936616284739,0.8581179912237933,0.8902974158946855,0.0,0.3837866953945597,0.8766496094802047,0.906275249124697,0.0,0.502870651806822,0.4115033902267945,0.4026904840666005,0.0,0.357655820863511,0.3673714481043158,0.3677572294732408,0.0,0.5892793038222939,0.5987978814149528,0.5989021838776025,0.0,0.38104856809408383,0.4486488912828799,0.4343298321213753,0.0,0.7974683544303798,1472,2613,2.3037974683544302,5034,582,2.442499326690008,5417,450,0.0,0,4102,False
53,0.1267913529268885,0.8528054408549915,0.8936118532912315,0.0,0.08382871133479808,0.7795312370292081,0.8356787289408499,0.0,0.1267913529268885,0.8528054408549915,0.8936118532912315,0.0,0.1350806451612903,0.8673387096774193,0.9049731182795699,0.0,0.5643243243243243,0.4061307113938693,0.39820326875202944,0.0,0.36934190388735844,0.3702735086901346,0.3710572415129607,0.0,0.5935626452437016,0.6010498567731453,0.6019392304479095,0.0,0.13723118279569893,0.4250448028673835,0.41317204301075267,0.0,0.24865591397849462,403,3595,2.3239247311827955,5134,606,2.4836021505376342,5560,438,0.0,0,4117,False
54,0.1260626669905271,0.8817099829973282,0.9115861063881467,0.0,0.08613433175954373,0.8236276424519473,0.8559312371078508,0.0,0.1260626669905271,0.8817099829973282,0.9115861063881467,0.0,0.13456889605157132,0.8940370668815472,0.9234488315874295,0.0,0.4961759082217973,0.3997357119259993,0.39592784048950314,0.0,0.3511069023569024,0.37113413617772845,0.3700295026036544,0.0,0.6015863517369467,0.6047451898009901,0.6035717667165087,0.0,0.1377921031426269,0.4267168054436386,0.4189273883069209,0.0,0.2809562181036798,527,3598,2.4391619661563255,5451,487,2.546065001343003,5726,364,0.0,0,4117,False
55,0.10532658471920944,0.8664738491202699,0.8980477223427332,0.0,0.09701530133962322,0.8030226919471408,0.8484803955366053,0.0,0.10532658471920944,0.8664738491202699,0.8980477223427332,0.0,0.10715242432360032,0.8798553442271632,0.9085186177337262,0.0,0.43267326732673267,0.40064638359523014,0.39445267838238407,0.0,0.3904021701818712,0.3711410537226076,0.37160256965070215,0.0,0.6167798050954941,0.6009748421335867,0.6003533536058936,0.0,0.11224216447897134,0.4231181355478167,0.41119742834181616,0.0,0.2705598714170908,573,3712,2.4036967586391644,5378,554,2.5304045004018216,5720,423,0.0,0,4149,False
56,0.17930700266537436,0.8458929004119214,0.8795735401017688,0.0,0.12013914893548923,0.7499986797634136,0.7938738021853516,0.0,0.17930700266537436,0.8458929004119214,0.8795735401017688,0.0,0.1910263299301451,0.8640515851692638,0.8952176249328319,0.0,0.5222300635144672,0.41495304885296563,0.40979905170467373,0.0,0.3580231196361307,0.3678515042197564,0.36934022527575205,0.0,0.5887504277115923,0.5916878592073985,0.593498168908671,0.0,0.195996775926921,0.449892530897367,0.4396381873544689,0.0,0.38070929607737775,677,3387,2.2603439011284254,4922,636,2.3799032778076303,5228,497,0.0,0,4127,False
57,0.15018226002430132,0.8571081409477521,0.886269744835966,0.0,0.11494731077026221,0.8046697827339693,0.8387882614333918,0.0,0.15018226002430132,0.8571081409477521,0.886269744835966,0.0,0.1568627450980392,0.8654311039484287,0.8936341659951652,0.0,0.4660633484162896,0.3931557239995541,0.3895951287255635,0.0,0.364841911014526,0.3686113673878458,0.3685641637264539,0.0,0.6104097974671773,0.6035588268003179,0.6038422531995544,0.0,0.16196615632554393,0.4138687438445698,0.4068403617154624,0.0,0.3561643835616438,708,3497,2.4096159011549827,5444,588,2.5143701316142897,5714,468,0.0,0,4115,False
58,0.14992721979621543,0.8854924793789423,0.9053857350800583,0.0,0.1258486133766459,0.8399682855256111,0.8643087384352831,0.0,0.14992721979621543,0.8854924793789423,0.9053857350800583,0.0,0.15402206080172182,0.895345708905031,0.9143126177024482,0.0,0.4398576512455516,0.3894995197951126,0.3849009900990099,0.0,0.3652499267155145,0.3691229581307942,0.3683232258792157,0.0,0.5891775546772237,0.604276939445191,0.6040861640345448,0.0,0.16330373957492603,0.40166801183750334,0.39471796251457264,0.0,0.3779930051116492,787,3504,2.521119182136131,5721,472,2.6085552865213883,5964,390,0.0,0,4122,False
59,0.1861934856587263,0.8789499270782694,0.9039863879436072,0.0,0.1305465466523475,0.8032767172262743,0.8399642932864081,0.0,0.1861934856587263,0.8789499270782694,0.9039863879436072,0.0,0.19696969696969696,0.8927326360954679,0.9153928667203004,0.0,0.5200271554650373,0.3988968560397132,0.39442146569095343,0.0,0.365576520733669,0.3668200817270746,0.3673198865857337,0.0,0.6071889267614619,0.6079825347751711,0.6074229985494746,0.0,0.2038079914186109,0.42321444533833913,0.4136050773218914,0.0,0.39501206757843926,707,3348,2.4309466344864576,5449,498,2.528559935639582,5710,395,0.0,0,4114,False
60,0.19816114202758286,0.8913622066295669,0.9141059762884104,0.0,0.15073906081710406,0.8221954449457064,0.8545294375430407,0.0,0.19816114202758286,0.8913622066295669,0.9141059762884104,0.0,0.20812046248991664,0.9065609034686744,0.9279376176391503,0.0,0.4854771784232365,0.4046128500823723,0.3983971317093747,0.0,0.370563905459871,0.3714301477053497,0.3711977328138652,0.0,0.6095677512496093,0.5998494640313591,0.6001468813801631,0.0,0.21349825221833826,0.4347046697140808,0.42305279196916723,0.0,0.4536165635923635,868,3314,2.4482387738639417,5421,449,2.5498789997311104,5705,355,0.0,0,4133,False
61,0.0689487739742656,0.8805535324107793,0.9065307113377034,0.0,0.057855798850213275,0.7854314405827765,0.8272288487401075,0.0,0.0689487739742656,0.8805535324107793,0.9065307113377034,0.0,0.0717163577759871,0.8984689766317486,0.9218372280419017,0.0,0.47254575707154745,0.41066576086956524,0.4000857173470481,0.0,0.3919729382213406,0.3674260473442259,0.36679109721324693,0.0,0.6183391205268384,0.5978539420462513,0.5973332137242435,0.0,0.07346226161697555,0.4336556540424389,0.417226251231086,0.0,0.1614289551437013,317,3835,2.372280419016922,5205,492,2.506849315068493,5599,385,0.0,0,4119,False
62,0.05943716642406599,0.8706938379427462,0.8706938379427462,0.0,0.05277507062339878,0.8081887111604478,0.8081887111604478,0.0,0.05943716642406599,0.8706938379427462,0.8706938379427462,0.0,0.06105433028509952,0.8832705755782679,0.8832705755782679,0.0,0.4224137931034483,0.4005580357142857,0.4005580357142857,0.0,0.3676251810848022,0.37129189204167784,0.37129189204167784,0.0,0.6019721805510727,0.6004524422898038,0.6004524422898038,0.0,0.0650887573964497,0.42939752555137173,0.42939752555137173,0.0,0.15599784830554062,335,3877,2.409897794513179,5371,533,2.409897794513179,5371,533,0.0,0,4122,False
63,0.09157509157509157,0.8791208791208791,0.8791208791208791,0.0,0.060702854325543704,0.8284961186102904,0.8284961186102904,0.0,0.09157509157509157,0.8791208791208791,0.8791208791208791,0.0,0.09742004837409299,0.889277076054824,0.889277076054824,0.0,0.5442670537010159,0.3935286401399213,0.3935286401399213,0.0,0.3623092530411272,0.36874591112990024,0.36874591112990024,0.0,0.6023018401267375,0.6112836154785214,0.6112836154785214,0.0,0.09903251814028487,0.4044611663531309,0.4044611663531309,0.0,0.18516527815103467,314,3720,2.458478903520559,5548,495,2.458478903520559,5548,495,0.0,0,4095,False
64,0.36961232843727426,0.8666024560558633,0.8993498675656152,0.0,0.2639724034943571,0.7905780372760263,0.8330621943758786,0.0,0.36961232843727426,0.8666024560558633,0.8993498675656152,0.0,0.3926174496644295,0.8842953020134228,0.9150335570469799,0.0,0.5304077401520387,0.41187914854657814,0.4027388397670908,0.0,0.37827654775429537,0.373891024342721,0.3726107415329172,0.0,0.6040435415295033,0.5963792550191082,0.595834259401758,0.0,0.39167785234899327,0.43991051454138697,0.42474272930648765,0.0,0.7769127516778523,1359,2618,2.345771812080537,5139,554,2.4896644295302015,5539,418,0.0,0,4153,False
65,0.21419917615701478,0.8679428156045553,0.892658105161134,0.0,0.15242581166588612,0.762624754398565,0.7980229476986734,0.0,0.21419917615701478,0.8679428156045553,0.892658105161134,0.0,0.22749260951357161,0.889277076054824,0.9122547702230583,0.0,0.5002829654782116,0.4200281425891182,0.4138395866097506,0.0,0.3510576454807861,0.37008804306016185,0.3705639169374293,0.0,0.5738497986984948,0.5944507633415272,0.5940838145232548,0.0,0.22829884439666756,0.4432500223954134,0.43420227537400335,0.0,0.4748723461435098,883,3243,2.291857027680731,4946,545,2.3923676431066916,5218,443,0.0,0,4127,False
66,0.2929811689899731,0.8767424798239178,0.8943506969919296,0.0,0.20227669010729277,0.7919082396148346,0.8209932908391092,0.0,0.2929811689899731,0.8767424798239178,0.8943506969919296,0.0,0.3101826974744761,0.893068242880172,0.9085169263836647,0.0,0.5530932594644506,0.40540540540540543,0.39967213114754097,0.0,0.37945719190778476,0.3657547210442306,0.36633914131533896,0.0,0.6180241234520188,0.6023150197800988,0.6029791607751395,0.0,0.3121977431488447,0.43838438115708395,0.426876231416801,0.0,0.5819451907576572,968,2891,2.375873186458893,5258,504,2.4583557227297153,5493,432,0.0,0,4089,False
67,0.18146624727800628,0.8828937817565933,0.901766271473506,0.0,0.1358775081413436,0.8283541057443508,0.8510253863703667,0.0,0.18146624727800628,0.8828937817565933,0.901766271473506,0.0,0.190994623655914,0.8934139784946237,0.9112903225806451,0.0,0.4792332268370607,0.3935929241721497,0.39149159663865546,0.0,0.3580317679479293,0.3697433299703375,0.3698596577526188,0.0,0.5898583189489791,0.5969542848000303,0.5969998282084228,0.0,0.19650537634408602,0.4172491039426523,0.41312724014336916,0.0,0.4206989247311828,815,3383,2.492204301075269,5622,484,2.5591397849462365,5793,406,0.0,0,4133,False
68,0.3697499393056567,0.8742413207089099,0.9014323865015781,0.0,0.2831152322051949,0.8125884622684091,0.846538362555367,0.0,0.3697499393056567,0.8742413207089099,0.9014323865015781,0.0,0.3870967741935484,0.8862903225806451,0.9116935483870968,0.0,0.4861155442068305,0.3968481375358166,0.3907187204040829,0.0,0.3714818944264366,0.3687733873695877,0.3674986433691603,0.0,0.5958343832611642,0.5929761237587682,0.591574561672556,0.0,0.3868279569892473,0.4302867383512544,0.4166666666666667,0.0,0.8422043010752688,1610,2596,2.439247311827957,5473,518,2.5545698924731184,5790,406,0.0,0,4119,False
69,0.08817829457364341,0.8655523255813954,0.8989825581395349,0.0,0.06482850141611642,0.7612097054941972,0.8141127698036242,0.0,0.08817829457364341,0.8655523255813954,0.8989825581395349,0.0,0.09328859060402685,0.8856375838926175,0.9146308724832215,0.0,0.5260115606936416,0.42545844248630627,0.4151935556052808,0.0,0.39186974456607965,0.37213737324598467,0.37291945539068205,0.0,0.6241742194792808,0.5986084619687089,0.5987978769490622,0.0,0.09731543624161074,0.472751677852349,0.4548993288590603,0.0,0.18577181208053692,328,3764,2.254496644295302,4825,555,2.3994630872483222,5227,417,0.0,0,4128,False
70,0.2765697532372343,0.8624480820913755,0.8834595651111654,0.0,0.202217483371901,0.7352483655658414,0.7666635797354008,0.0,0.2765697532372343,0.8624480820913755,0.8834595651111654,0.0,0.2906788793103448,0.8857758620689655,0.9054418103448276,0.0,0.5260223048327137,0.42134160897588924,0.4160147261849977,0.0,0.3820656176379001,0.36303840641057006,0.3641381918353926,0.0,0.6067225307638708,0.5993802751841409,0.6004098890314741,0.0,0.30091594827586204,0.4660560344827586,0.45730064655172414,0.0,0.5797413793103449,1020,2961,2.2570043103448274,4848,563,2.341594827586207,5076,477,0.0,0,4093,False
