run,base_recall_micro,crc_recall_micro,rcps_recall_micro,ltt_recall_micro,base_recall_macro,crc_recall_macro,rcps_recall_macro,ltt_recall_macro,base_recall_weighted,crc_recall_weighted,rcps_recall_weighted,ltt_recall_weighted,base_recall_samples,crc_recall_samples,rcps_recall_samples,ltt_recall_samples,base_precision_micro,crc_precision_micro,rcps_precision_micro,ltt_precision_micro,base_precision_macro,crc_precision_macro,rcps_precision_macro,ltt_precision_macro,base_precision_weighted,crc_precision_weighted,rcps_precision_weighted,ltt_precision_weighted,base_precision_samples,crc_precision_samples,rcps_precision_samples,ltt_precision_samples,base_avg_prediction_set_size,base_total_false_positives,base_total_false_negatives,crc_avg_prediction_set_size,crc_total_false_positives,crc_total_false_negatives,rcps_avg_prediction_set_size,rcps_total_false_positives,rcps_total_false_negatives,ltt_avg_prediction_set_size,ltt_total_false_positives,ltt_total_false_negatives,with_demographics
16,0.1973137973137973,0.7426129426129426,0.7426129426129426,0.0,0.15813871953096417,0.6757138236905069,0.6757138236905069,0.0,0.1973137973137973,0.7426129426129426,0.7426129426129426,0.0,0.20445996775926922,0.7548361096184847,0.7548361096184847,0.0,0.47810650887573963,0.41273072747014117,0.41273072747014117,0.0,0.383123975932014,0.37225039258699844,0.37225039258699844,0.0,0.6368932674428341,0.6156311867607585,0.6156311867607585,0.0,0.20983342289091886,0.4566541286046928,0.4566541286046928,0.0,0.4540569586243955,882,3287,1.9795808704997313,4327,1054,1.9795808704997313,4327,1054,0.0,0,4095,False
17,0.366488326848249,0.7140077821011673,0.7395428015564203,0.0,0.2785191284589082,0.6109501369179621,0.6353909035128925,0.0,0.366488326848249,0.7140077821011673,0.7395428015564203,0.0,0.3841086313525141,0.7354127453616564,0.7608228018284485,0.0,0.5074074074074074,0.43651501635444545,0.43319088319088317,0.0,0.38170529310521606,0.3721488930131895,0.3717713291492672,0.0,0.6142171557255366,0.6041710678809532,0.6048549799374446,0.0,0.3858115980998476,0.49390517164112213,0.4907233127184727,0.0,0.7986017746706103,1463,2605,1.8085506856681903,3790,1176,1.8876041946759883,3979,1071,0.0,0,4112,False
18,0.19642857142857142,0.7076810176125244,0.7076810176125244,0.0,0.12417360012601801,0.5712776794264949,0.5712776794264949,0.0,0.19642857142857142,0.7076810176125244,0.7076810176125244,0.0,0.2096557288864981,0.7323830016137708,0.7323830016137708,0.0,0.5631136044880786,0.44033485540334855,0.44033485540334855,0.0,0.36479838039471063,0.3601995343573181,0.3601995343573181,0.0,0.6209110886427804,0.6124384318238334,0.6124384318238334,0.0,0.21243500089653933,0.48637260175721714,0.48637260175721714,0.0,0.38353953738569124,623,3285,1.7670790747713825,3677,1195,1.7670790747713825,3677,1195,0.0,0,4088,False
19,0.12354085603112841,0.66318093385214,0.7217898832684825,0.0,0.11428929125869623,0.5504566520571317,0.6039995196702769,0.0,0.1235408560311284,0.66318093385214,0.7217898832684825,0.0,0.12479849543256313,0.684309511015583,0.7436861902203117,0.0,0.3788217747949292,0.43856545513026696,0.43108206245461145,0.0,0.3493884273270331,0.3675884414400407,0.3653366933889581,0.0,0.5977084921386744,0.6086026315745849,0.6064320383107761,0.0,0.13191832348199892,0.4650277628515135,0.46372917786136486,0.0,0.3602901665771091,833,3604,1.6706072004298764,3491,1385,1.8498119290703923,3917,1144,0.0,0,4112,False
20,0.33446932814021424,0.6952288218111002,0.7207887049659202,0.0,0.23753589045147583,0.5845071760296566,0.6115739832222816,0.0,0.33446932814021424,0.6952288218111002,0.7207887049659202,0.0,0.35366836871808655,0.7179521633969363,0.7425423273313625,0.0,0.4900142653352354,0.4289576449384199,0.42384769539078154,0.0,0.35419186211581216,0.3634588560279766,0.3633071718565161,0.0,0.5921246257184544,0.596976610122391,0.5978030853175239,0.0,0.3538027411986025,0.47630565260234703,0.4682433037713876,0.0,0.7535608707336737,1430,2734,1.7893039505509272,3802,1252,1.8774522977694168,4025,1147,0.0,0,4108,False
21,0.2527285956827553,0.6992481203007519,0.7327188940092166,0.0,0.19776557751797372,0.5924351968880722,0.6300281860785056,0.0,0.2527285956827553,0.6992481203007519,0.7327188940092166,0.0,0.26472169938155415,0.7218338262973918,0.7549072331271848,0.0,0.4641425389755011,0.42965722801788375,0.4235244637599888,0.0,0.3630205781699825,0.3662067171023497,0.3657984310993923,0.0,0.5894457526963415,0.5987007938134327,0.5970075700610109,0.0,0.2683517074482388,0.4736040154163305,0.4664784440261719,0.0,0.6036568970153267,1203,3081,1.804248453885453,3827,1240,1.9179887066415704,4112,1102,0.0,0,4123,False
22,0.44255937954435287,0.70261754726127,0.7447891420261755,0.6136694134755211,0.29497900111751535,0.5545328311706523,0.6004915794661789,0.448111621501143,0.44255937954435287,0.70261754726127,0.7447891420261755,0.6136694134755211,0.47286405158516925,0.7324019344438474,0.7745835572272971,0.6479043524986566,0.5475262368815592,0.46727917472598324,0.45770032767351804,0.4883317261330762,0.36295099981250584,0.3688229356197641,0.3692667016009424,0.3595453305289913,0.5886523802442123,0.5909660924449983,0.5926695309517981,0.5874410206762083,0.46422174458176607,0.5280315242701057,0.5180458534837901,0.5373007343722013,0.8960236432025792,1509,2300,1.6668457818377216,3305,1227,1.8038688876947877,3641,1053,1.393068242880172,2653,1594,False
23,0.12859560067681894,0.6760937877689147,0.7338651196519217,0.0,0.10335596577675443,0.5333347052198602,0.5953417713477092,0.0,0.12859560067681894,0.6760937877689147,0.7338651196519217,0.0,0.13320825515947468,0.7059769498793889,0.7625301527740552,0.0,0.47971145175834085,0.4657009657009657,0.4524590163934426,0.0,0.4015360277607675,0.3693362011952101,0.36903345576380037,0.0,0.6175342288903485,0.6068141309962987,0.6073659715449968,0.0,0.14057893326186008,0.5038863575448941,0.4917805771464308,0.0,0.2972393460198338,577,3605,1.6097560975609757,3209,1340,1.7984454569820423,3674,1101,0.0,0,4137,False
24,0.3139111434814275,0.7380432143724205,0.7380432143724205,0.0,0.24284058122434626,0.6288693912359006,0.6288693912359006,0.0,0.3139111434814275,0.7380432143724205,0.7380432143724205,0.0,0.32769272092398605,0.7614826752618856,0.7614826752618856,0.0,0.4851782363977486,0.43372806391781993,0.43372806391781993,0.0,0.3762064474391065,0.37067961596299615,0.37067961596299615,0.0,0.6049751956895028,0.599697884372295,0.599697884372295,0.0,0.3297072253558958,0.4846449995523323,0.4846449995523323,0.0,0.7158205748052646,1372,2826,1.882621541767392,3969,1079,1.882621541767392,3969,1079,0.0,0,4119,False
25,0.29468833373756975,0.6592287169536745,0.694154741692942,0.7610962891098715,0.16288735746400512,0.42415005520300797,0.46529246211180264,0.5547768710590458,0.29468833373756975,0.6592287169536745,0.694154741692942,0.7610962891098715,0.3212943071965628,0.7059613319011815,0.7395273899033298,0.8012889366272825,0.677257525083612,0.5522145469321414,0.5271689077178118,0.4890135577372604,0.37541474346920495,0.35823862138072887,0.35731449903281387,0.3615044480152883,0.6035162496576901,0.5982489839331286,0.5961547091101618,0.5973707110950541,0.3148496240601504,0.5645810955961332,0.5609559613319012,0.5401002506265664,0.4817400644468314,579,2908,1.3216970998925885,2204,1405,1.4578410311493017,2567,1261,1.7231471535982814,3279,985,False
26,0.1985594237695078,0.7082833133253301,0.7483793517406963,0.0,0.15413376200068932,0.6124671215945597,0.6569689603119476,0.0,0.1985594237695078,0.7082833133253301,0.7483793517406963,0.0,0.20733673743617306,0.7285675893576995,0.7674012362268208,0.0,0.49520958083832334,0.4314126937701082,0.4223577235772358,0.0,0.38156479940316973,0.37260417056155243,0.3714732338038304,0.0,0.5978874699161063,0.5902049095379198,0.589758286847229,0.0,0.21324912657887665,0.47720146913912026,0.46466003762429453,0.0,0.4488040849234077,843,3338,1.8376780435366837,3888,1215,1.9833378124160173,4263,1048,0.0,0,4165,False
27,0.2608167233835683,0.7233835683033544,0.7537676227515799,0.0,0.1850535694820172,0.6301596871823111,0.6671134411094358,0.0,0.2608167233835683,0.7233835683033544,0.7537676227515799,0.0,0.2750604676162322,0.7399892502015587,0.7695511959150766,0.0,0.4809502465262214,0.4063353358820317,0.4031461258450338,0.0,0.34957556103908133,0.36061948837295194,0.3619541947683345,0.0,0.6011049698041233,0.6099185762838876,0.6103433477250289,0.0,0.27841977962913195,0.4518498611484367,0.4452208187763146,0.0,0.5995700080623488,1158,3041,1.9682880945982262,4348,1138,2.0671862402579952,4591,1013,0.0,0,4114,False
28,0.3899782135076253,0.7083030743161463,0.7521181312030986,0.6811909949164852,0.2554997306089275,0.5428576767157828,0.6020352939183328,0.5141669352084186,0.3899782135076253,0.7083030743161463,0.7521181312030986,0.6811909949164852,0.4184359043267939,0.7442891695780705,0.7860790110185434,0.7178177909164203,0.5767991407089151,0.4876666666666667,0.47033000302755074,0.49559704121169423,0.37705631167226844,0.37271375649627975,0.3736245828459448,0.3733072138251435,0.6133453670661775,0.6049491836766602,0.603716240506838,0.6050418596625109,0.4181671593657619,0.5392815551375079,0.521947505150945,0.5441637552629222,0.750604676162322,1182,2520,1.6124697661918839,3074,1205,1.7753292125772642,3499,1024,1.5259338887395861,2864,1317,False
29,0.2217095677513356,0.695726080621661,0.7372510927634774,0.0,0.15991520765438388,0.5764034752920938,0.6240074461221824,0.0,0.22170956775133563,0.695726080621661,0.7372510927634774,0.0,0.23517574456667562,0.7202844110544674,0.7607995707002951,0.0,0.519044911881751,0.44758631463833776,0.4363322793906295,0.0,0.3765371667569563,0.3698976165929742,0.36891670848494623,0.0,0.6183197572015224,0.6071332570194639,0.6059979258910708,0.0,0.23915571058044896,0.49619890886325013,0.48555585368035054,0.0,0.47196136302656294,846,3205,1.717467131741347,3536,1253,1.8669170914944997,3922,1082,0.0,0,4118,False
30,0.031746031746031744,0.707936507936508,0.707936507936508,0.0,0.026336045909571986,0.5680529327721773,0.5680529327721773,0.0,0.031746031746031744,0.707936507936508,0.707936507936508,0.0,0.03289473684210526,0.7352309344790547,0.7352309344790547,0.0,0.41139240506329117,0.4438150642988365,0.4438150642988365,0.0,0.3473987600230488,0.3610555310832133,0.3610555310832133,0.0,0.5977311802465327,0.6168256743084497,0.6168256743084497,0.0,0.03383458646616541,0.4691639813820265,0.4691639813820265,0.0,0.08485499462943072,186,3965,1.7540279269602579,3633,1196,1.7540279269602579,3633,1196,0.0,0,4095,False
31,0.42228168328873755,0.6971539771345171,0.7239114570664072,0.7725614205789346,0.24329499072221047,0.49172673683548523,0.5255097225755768,0.5954321556066918,0.42228168328873755,0.6971539771345171,0.7239114570664072,0.7725614205789346,0.4565450643776824,0.7356491416309013,0.7615343347639485,0.8055257510729614,0.6666666666666666,0.5319227913882703,0.5185572399372713,0.4893682588597843,0.39002655864903185,0.3736718280258493,0.3740249894773775,0.3733570605436354,0.6198348885960138,0.6098288191174148,0.6091206617991948,0.6070508595556751,0.45895922746781115,0.5962982832618026,0.586060443490701,0.5574481402002861,0.6984978540772532,868,2375,1.4452789699570816,2522,1245,1.539431330472103,2763,1135,1.7408798283261802,3314,935,False
32,0.27230843840931135,0.7065955383123181,0.7422405431619786,0.0,0.18829720531415803,0.5960986165726879,0.6359542428221187,0.0,0.27230843840931135,0.7065955383123181,0.7422405431619786,0.0,0.2892051557465091,0.7309344790547798,0.7665145005370569,0.0,0.5035874439461884,0.43395383469843635,0.4283515253288553,0.0,0.35351319066231884,0.36785639197644554,0.36829675765204134,0.0,0.5877696431938636,0.5962683840277615,0.5962584121872037,0.0,0.29470998925886144,0.488453276047261,0.48160580021482274,0.0,0.5988184747583244,1107,3001,1.8031686358754029,3801,1210,1.91890440386681,4085,1063,0.0,0,4124,False
33,0.09389442957917782,0.6222330333252251,0.7141814643639017,0.0,0.06090501876329979,0.5014240957608652,0.5907158384199781,0.0,0.09389442957917782,0.6222330333252251,0.7141814643639017,0.0,0.0999462654486835,0.6477700161203654,0.7392530897367007,0.0,0.5813253012048193,0.43876500857632933,0.43425528767933735,0.0,0.3890860120799262,0.3588733024974606,0.3632485640168494,0.0,0.5928303256264199,0.6008719152817034,0.6066551800995653,0.0,0.1031703385276733,0.45750492566720397,0.4664159054271897,0.0,0.1783987103707684,278,3725,1.5663621708758733,3272,1553,1.8164965072541643,3825,1175,0.0,0,4111,False
34,0.28564453125,0.74658203125,0.74658203125,0.0,0.21544146255259713,0.6593479450392156,0.6593479450392156,0.0,0.28564453125,0.74658203125,0.74658203125,0.0,0.29728640515851695,0.760612573885008,0.760612573885008,0.0,0.4738760631834751,0.4193061840120664,0.4193061840120664,0.0,0.3618389023526705,0.3690029227263955,0.3690029227263955,0.0,0.6057214192290713,0.6028150403282984,0.6028150403282984,0.0,0.30248074511911155,0.45943041375604515,0.45943041375604515,0.0,0.6633530360021493,1299,2926,1.9594304137560452,4235,1038,1.9594304137560452,4235,1038,0.0,0,4096,False
35,0.14901387874360847,0.7129291453615778,0.7129291453615778,0.0,0.09079829041528627,0.5842928765752036,0.5842928765752036,0.0,0.14901387874360847,0.7129291453615778,0.7129291453615778,0.0,0.16049879324215607,0.7375972110485385,0.7375972110485385,0.0,0.5795454545454546,0.45129469790382243,0.45129469790382243,0.0,0.3569264470209177,0.3691705104219904,0.3691705104219904,0.0,0.5916445754332403,0.6042087239050045,0.6042087239050045,0.0,0.16233127737552513,0.4936533476356485,0.4936533476356485,0.0,0.2831858407079646,444,3495,1.7398766425315098,3560,1179,1.7398766425315098,3560,1179,0.0,0,4107,False
36,0.04313060334383329,0.7102011146110977,0.7102011146110977,0.0,0.038841979031240696,0.5974370203136729,0.5974370203136729,0.0,0.04313060334383329,0.7102011146110977,0.7102011146110977,0.0,0.0443190975020145,0.7335482138060704,0.7335482138060704,0.0,0.3538767395626243,0.4220302375809935,0.4220302375809935,0.0,0.3343607151974644,0.36087462067270515,0.36087462067270515,0.0,0.5572758198323658,0.5861189076807678,0.5861189076807678,0.0,0.04633360193392425,0.4451607126869012,0.4451607126869012,0.0,0.1351060972334139,325,3949,1.8654311039484286,4014,1196,1.8654311039484286,4014,1196,0.0,0,4127,False
37,0.147985347985348,0.6691086691086691,0.7416361416361417,0.0,0.12144636805645276,0.5822616081236771,0.6466070892653297,0.0,0.147985347985348,0.6691086691086691,0.7416361416361417,0.0,0.15302826379542395,0.685464333781965,0.7604306864064603,0.0,0.46795366795366794,0.40676959619952496,0.40858334454459844,0.0,0.37328014452463765,0.3593941922914405,0.3614131786431483,0.0,0.5922422261448739,0.594774642219537,0.5974965463176202,0.0,0.15652759084791387,0.44288918797667115,0.4479587258860475,0.0,0.34858681022880217,689,3489,1.8131897711978466,3996,1355,2.000807537012113,4396,1058,0.0,0,4095,False
38,0.0979631425800194,0.7257516973811833,0.7257516973811833,0.0,0.0629030909392377,0.5785486945878242,0.5785486945878242,0.0,0.0979631425800194,0.7257516973811833,0.7257516973811833,0.0,0.10539742212674544,0.7556390977443609,0.7556390977443609,0.0,0.6066066066066066,0.4757590208233985,0.4757590208233985,0.0,0.4394078144078144,0.37471854057156184,0.37471854057156184,0.0,0.6457513953876708,0.6102675530958821,0.6102675530958821,0.0,0.1078141783029001,0.5269871106337272,0.5269871106337272,0.0,0.17883995703544575,262,3720,1.689312567132116,3298,1131,1.689312567132116,3298,1131,0.0,0,4124,False
39,0.22683397683397682,0.7258687258687259,0.7258687258687259,0.0,0.1518000428388828,0.5987466261932632,0.5987466261932632,0.0,0.22683397683397682,0.7258687258687259,0.7258687258687259,0.0,0.24269241083400375,0.7516760525610083,0.7516760525610083,0.0,0.5506736965436438,0.45355850422195415,0.45355850422195415,0.0,0.3702885219746004,0.3728321443607637,0.3728321443607637,0.0,0.6009320687839848,0.5959254542609245,0.5959254542609245,0.0,0.24497184231697505,0.4978099579869491,0.4978099579869491,0.0,0.4577634754625905,767,3204,1.7784928935371414,3624,1136,1.7784928935371414,3624,1136,0.0,0,4144,False
40,0.3276029055690073,0.7111380145278451,0.7605326876513318,0.0,0.23001113639347648,0.5812893485450807,0.6357497714393191,0.0,0.3276029055690073,0.7111380145278451,0.7605326876513318,0.0,0.34826472962066185,0.7386333064299166,0.7869249394673123,0.0,0.5473300970873787,0.46215578284815106,0.44852206197343997,0.0,0.381255451147591,0.3744211932011295,0.3726023880697307,0.0,0.6055964551553056,0.598906213956804,0.5976931959094967,0.0,0.3499686126804771,0.508609093354856,0.4961438436014707,0.0,0.6650524616626311,1119,2777,1.709712133440947,3418,1193,1.8840462738767823,3862,989,0.0,0,4130,False
41,0.1946620959843291,0.7024975514201763,0.7497551420176298,0.0,0.1462804452067241,0.6088153730387634,0.6554121352111926,0.0,0.1946620959843291,0.7024975514201763,0.7497551420176298,0.0,0.20344456404736275,0.7198600645855759,0.7666846071044133,0.0,0.47237076648841353,0.4319482083709726,0.4277133677887973,0.0,0.3586072571512406,0.3695275346084348,0.3692489480547712,0.0,0.620389712163943,0.6181793205102729,0.6186634313938232,0.0,0.20757086472909936,0.4733584499461787,0.47035342662360957,0.0,0.45290635091496234,888,3289,1.78740581270183,3773,1215,1.9265339074273413,4097,1022,0.0,0,4084,False
42,0.283855421686747,0.7065060240963855,0.7356626506024097,0.0,0.20284015981246076,0.57794157611792,0.6100294487579173,0.0,0.283855421686747,0.7065060240963855,0.7356626506024097,0.0,0.3011531241619737,0.7320997586484312,0.7597211048538483,0.0,0.5086355785837651,0.4592731829573935,0.45016219404305513,0.0,0.36438506934881065,0.3733845801707716,0.3722352146657784,0.0,0.5861893925037789,0.59604813888242,0.596255149316291,0.0,0.3023598820058997,0.5063913470993117,0.49521766335925627,0.0,0.6210780370072405,1138,2972,1.7119871279163315,3452,1218,1.818718155001341,3729,1097,0.0,0,4150,False
43,0.15923412506059137,0.7021328162869608,0.7021328162869608,0.0,0.131018385587922,0.6250692406332771,0.6250692406332771,0.0,0.15923412506059137,0.7021328162869608,0.7021328162869608,0.0,0.16492076282567822,0.7164920762825678,0.7164920762825678,0.0,0.456884561891516,0.42353801169590644,0.42353801169590644,0.0,0.3669611808956071,0.37319548741688147,0.37319548741688147,0.0,0.5956088244773353,0.6133825735688637,0.6133825735688637,0.0,0.17056137523502551,0.45259199570239056,0.45259199570239056,0.0,0.38624764974482945,781,3469,1.8372280419016922,3943,1229,1.8372280419016922,3943,1229,0.0,0,4126,False
44,0.04524446606665045,0.7068839698370226,0.7068839698370226,0.0,0.03271608071215576,0.6162616254294341,0.6162616254294341,0.0,0.04524446606665045,0.7068839698370226,0.7068839698370226,0.0,0.048200859291084856,0.7266380236305048,0.7266380236305048,0.0,0.5081967213114754,0.4241097489784005,0.4241097489784005,0.0,0.3651315173162053,0.36933769851727155,0.36933769851727155,0.0,0.5795647782562129,0.60006642463616,0.60006642463616,0.0,0.04994629430719656,0.4398048693161475,0.4398048693161475,0.0,0.09828141783029001,180,3925,1.8399570354457573,3946,1205,1.8399570354457573,3946,1205,0.0,0,4111,False
45,0.1063777994157741,0.7074001947419669,0.7074001947419669,0.0,0.0865178433445779,0.5993240093550004,0.5993240093550004,0.0,0.1063777994157741,0.7074001947419669,0.7074001947419669,0.0,0.11039484286865431,0.7277733011012624,0.7277733011012624,0.0,0.5171597633136095,0.44645874942387465,0.44645874942387465,0.0,0.3971227041068616,0.37468815183842996,0.37468815183842996,0.0,0.6113618624403826,0.6149288259305393,0.6149288259305393,0.0,0.11509535320977707,0.4876891395827737,0.4876891395827737,0.0,0.22696749932849852,408,3671,1.748321246306742,3603,1202,1.748321246306742,3603,1202,0.0,0,4108,False
46,0.07669831994156319,0.7121986851716582,0.7121986851716582,0.0,0.05594190872015011,0.645679850591522,0.645679850591522,0.0,0.07669831994156319,0.7121986851716582,0.7121986851716582,0.0,0.08145464304884595,0.7249060654857756,0.7249060654857756,0.0,0.45323741007194246,0.4009046052631579,0.4009046052631579,0.0,0.3500929843634743,0.36418871012264936,0.36418871012264936,0.0,0.6085033108655749,0.6000275023239049,0.6000275023239049,0.0,0.07912864555376632,0.40423152621220254,0.40423152621220254,0.0,0.18652710681696189,380,3792,1.9581320450885669,4371,1182,1.9581320450885669,4371,1182,0.0,0,4107,False
47,0.35885518590998045,0.711105675146771,0.7404598825831703,0.0,0.2476298626668604,0.5766897272837951,0.6059172605218789,0.0,0.35885518590998045,0.711105675146771,0.7404598825831703,0.0,0.3787308416240925,0.7364883033073407,0.7653939230976069,0.0,0.548411214953271,0.4584450402144772,0.4503794078262163,0.0,0.3758846591565195,0.3686486230208021,0.3677202438904302,0.0,0.6350339515394638,0.6188031411505484,0.6204694256851779,0.0,0.37994084431298736,0.5175674464461772,0.5089629828807026,0.0,0.7192793761763915,1208,2621,1.7050282333960742,3434,1181,1.807206238236085,3694,1061,0.0,0,4088,False
48,0.2935491664653298,0.6929209954095192,0.7286784247402754,0.0,0.22035012329882245,0.5915951051900763,0.63268020456158,0.0,0.2935491664653298,0.6929209954095192,0.7286784247402754,0.0,0.30951101558301986,0.7129231595916175,0.7475819451907576,0.0,0.49290060851926976,0.43706187138067665,0.4332088480321747,0.0,0.37010987024126213,0.37214405418550794,0.3735661757263488,0.0,0.5926207121379924,0.5946972724046392,0.5948966064114249,0.0,0.311078273329751,0.4777897187891814,0.4749238760523016,0.0,0.6622783449758195,1250,2924,1.7630306286942503,3694,1271,1.8704997313272433,3946,1123,0.0,0,4139,False
49,0.19055731321489414,0.7021173034801655,0.7021173034801655,0.0,0.122620087683373,0.5998944113952361,0.5998944113952361,0.0,0.19055731321489414,0.7021173034801655,0.7021173034801655,0.0,0.20475295381310418,0.7224758324382384,0.7224758324382384,0.0,0.5690406976744186,0.4356032009663295,0.4356032009663295,0.0,0.3660947077165024,0.3700345706907489,0.3700345706907489,0.0,0.6053251383996022,0.6085567103803796,0.6085567103803796,0.0,0.20918367346938777,0.4744897959183674,0.4744897959183674,0.0,0.3694951664876477,593,3326,1.7784640171858217,3738,1224,1.7784640171858217,3738,1224,0.0,0,4109,False
50,0.15636452479843635,0.7217200097727828,0.7686293672123137,0.0,0.13993352235795475,0.6390475510765697,0.6951397626704141,0.0,0.15636452479843635,0.7217200097727828,0.7686293672123137,0.0,0.16016675632060248,0.7385691231845078,0.7830823023130715,0.0,0.412105602060528,0.41924496168038605,0.4132405096545383,0.0,0.3700800867454799,0.3697825105084583,0.37116394725462626,0.0,0.6181188439500643,0.6105290118189872,0.6115658929537398,0.0,0.16379774072081765,0.45113860498475883,0.442442173211404,0.0,0.41769768692845616,913,3453,1.8951048951048952,4092,1139,2.0476062399139323,4467,947,0.0,0,4093,False
51,0.1882753587934809,0.7236682072488445,0.7236682072488445,0.0,0.1466099186066755,0.608703228355517,0.608703228355517,0.0,0.1882753587934809,0.7236682072488445,0.7236682072488445,0.0,0.1973401397098334,0.7448952176249328,0.7448952176249328,0.0,0.49111675126903553,0.4421819262782402,0.4421819262782402,0.0,0.38075591613940146,0.37080757877386655,0.37080757877386655,0.0,0.6103994488074724,0.6045876959261661,0.6045876959261661,0.0,0.2015045674368619,0.4966863693354827,0.4966863693354827,0.0,0.4234282643739925,802,3337,1.8076303062869425,3753,1136,1.8076303062869425,3753,1136,0.0,0,4111,False
52,0.3629936616284739,0.6886884446611409,0.7128230131643101,0.0,0.25651430441535433,0.5523622062749521,0.5786088695174336,0.0,0.3629936616284739,0.6886884446611409,0.7128230131643101,0.0,0.3837866953945597,0.7154591974144896,0.7390250471316995,0.0,0.502870651806822,0.4534510433386838,0.44682151589242053,0.0,0.357655820863511,0.36663217812914156,0.3658581629564863,0.0,0.5892793038222939,0.6015672740988423,0.6004723135854942,0.0,0.38104856809408383,0.5043091839482898,0.4978454080258551,0.0,0.7974683544303798,1472,2613,1.677888499865338,3405,1277,1.7624562348505253,3620,1178,0.0,0,4102,False
53,0.1267913529268885,0.6937090114160797,0.6937090114160797,0.0,0.08382871133479808,0.5914374916261057,0.5914374916261057,0.0,0.1267913529268885,0.6937090114160797,0.6937090114160797,0.0,0.1350806451612903,0.7159946236559139,0.7159946236559139,0.0,0.5643243243243243,0.4410129709697344,0.4410129709697344,0.0,0.36934190388735844,0.3721572820782268,0.3721572820782268,0.0,0.5935626452437016,0.6024680471181307,0.6024680471181307,0.0,0.13723118279569893,0.4698028673835125,0.4698028673835125,0.0,0.24865591397849462,403,3595,1.7408602150537635,3620,1261,1.7408602150537635,3620,1261,0.0,0,4117,False
54,0.1260626669905271,0.7233422394947777,0.7233422394947777,0.0,0.08613433175954373,0.6657968525228738,0.6657968525228738,0.0,0.1260626669905271,0.7233422394947777,0.7233422394947777,0.0,0.13456889605157132,0.7362342197152834,0.7362342197152834,0.0,0.4961759082217973,0.4011855045130001,0.4011855045130001,0.0,0.3511069023569024,0.36858622945025127,0.36858622945025127,0.0,0.6015863517369467,0.602232567478809,0.602232567478809,0.0,0.1377921031426269,0.4309248813680723,0.4309248813680723,0.0,0.2809562181036798,527,3598,1.9938221864088101,4445,1139,1.9938221864088101,4445,1139,0.0,0,4117,False
55,0.10532658471920944,0.7307785008435768,0.7307785008435768,0.0,0.09701530133962322,0.6430401766004415,0.6430401766004415,0.0,0.10532658471920944,0.7307785008435768,0.7307785008435768,0.0,0.10715242432360032,0.7496651486739887,0.7496651486739887,0.0,0.43267326732673267,0.425962348974431,0.425962348974431,0.0,0.3904021701818712,0.37332940899945005,0.37332940899945005,0.0,0.6167798050954941,0.6037331268149154,0.6037331268149154,0.0,0.11224216447897134,0.46419323153853015,0.46419323153853015,0.0,0.2705598714170908,573,3712,1.9067773908384678,4086,1117,1.9067773908384678,4086,1117,0.0,0,4149,False
56,0.17930700266537436,0.71504724981827,0.71504724981827,0.0,0.12013914893548923,0.6006358739486116,0.6006358739486116,0.0,0.17930700266537436,0.71504724981827,0.71504724981827,0.0,0.1910263299301451,0.7371037076840409,0.7371037076840409,0.0,0.5222300635144672,0.43525073746312687,0.43525073746312687,0.0,0.3580231196361307,0.3665643056667654,0.3665643056667654,0.0,0.5887504277115923,0.590981459584329,0.590981459584329,0.0,0.195996775926921,0.4800734372201325,0.4800734372201325,0.0,0.38070929607737775,677,3387,1.8216012896292315,3829,1176,1.8216012896292315,3829,1176,0.0,0,4127,False
57,0.15018226002430132,0.6714459295261239,0.7275820170109356,0.0,0.11494731077026221,0.6068096014051256,0.666075557631287,0.0,0.15018226002430132,0.6714459295261239,0.7275820170109356,0.0,0.1568627450980392,0.683051302712866,0.7381144238517324,0.0,0.4660633484162896,0.4046572934973638,0.4032323232323232,0.0,0.364841911014526,0.36655732499702554,0.3684774187270002,0.0,0.6104097974671773,0.6015809931216632,0.6031248371994238,0.0,0.16196615632554393,0.4347300564061241,0.4342823887545886,0.0,0.3561643835616438,708,3497,1.8340048348106366,4065,1352,1.9943593875906527,4431,1121,0.0,0,4115,False
58,0.14992721979621543,0.7265890344492965,0.7265890344492965,0.0,0.1258486133766459,0.671566877014083,0.671566877014083,0.0,0.14992721979621543,0.7265890344492965,0.7265890344492965,0.0,0.15402206080172182,0.738498789346247,0.738498789346247,0.0,0.4398576512455516,0.3953795379537954,0.3953795379537954,0.0,0.3652499267155145,0.36818610726854795,0.36818610726854795,0.0,0.5891775546772237,0.6059940455066418,0.6059940455066418,0.0,0.16330373957492603,0.4133709981167608,0.4133709981167608,0.0,0.3779930051116492,787,3504,2.0379338175948347,4580,1127,2.0379338175948347,4580,1127,0.0,0,4122,False
59,0.1861934856587263,0.7457462323772485,0.7457462323772485,0.0,0.1305465466523475,0.6441105680254156,0.6441105680254156,0.0,0.1861934856587263,0.7457462323772485,0.7457462323772485,0.0,0.19696969696969696,0.7641458836149102,0.7641458836149102,0.0,0.5200271554650373,0.427595818815331,0.427595818815331,0.0,0.365576520733669,0.37029967930656976,0.37029967930656976,0.0,0.6071889267614619,0.6126537261288514,0.6126537261288514,0.0,0.2038079914186109,0.46714936980423705,0.46714936980423705,0.0,0.39501206757843926,707,3348,1.9241083400375436,4107,1046,1.9241083400375436,4107,1046,0.0,0,4114,False
